time,C4-_U0.1,C4-_U0.3,C4-_U1.0,C4+_U0.1,C4+_U0.3,C4+_U1.0
-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000233798849709421e+00,1.000108544202620742e+00,1.000329075289949410e+00,9.998636189513688821e-01,9.999012202685052531e-01
1.000000000000000056e-01,1.000033513330157886e+00,9.975105568956016411e-01,1.000315405816373460e+00,9.997118749341803445e-01,9.970911485999428558e-01
2.000000000000000111e-01,9.993395958871684748e-01,9.898211540845502920e-01,1.000236075859383345e+00,9.989994547255383051e-01,9.892203753398653987e-01
2.999999999999999889e-01,9.981962136984738887e-01,9.772417844128150621e-01,1.000105595298584449e+00,9.978300337343709581e-01,9.763803465689093741e-01
4.000000000000000222e-01,9.966225646209035949e-01,9.600995120012337791e-01,9.999265449197320965e-01,9.962273884566051896e-01,9.589549761790231441e-01
5.000000000000000000e-01,9.946438362525489296e-01,9.388202212839271699e-01,9.997023195444751931e-01,9.942226695554011728e-01,9.374411703798105622e-01
5.999999999999999778e-01,9.922896275938768440e-01,9.139009915209965751e-01,9.994369178154560718e-01,9.918525011150112203e-01,9.124143980886308958e-01
6.999999999999999556e-01,9.895921591077651014e-01,8.858797147596024768e-01,9.991347087186820408e-01,9.891568825645918883e-01,8.844917001167652559e-01
8.000000000000000444e-01,9.865844200954450027e-01,8.553048663567349719e-01,9.988001971156673653e-01,9.861770913060388111e-01,8.542960329631190675e-01
9.000000000000000222e-01,9.832984025792785854e-01,8.227081307587473802e-01,9.984378093307543223e-01,9.829537706726780844e-01,8.224253310071321099e-01
1.000000000000000000e+00,9.797635571905670693e-01,7.885820755671868465e-01,9.980517161967991102e-01,9.795253534803760598e-01,7.894287325736627503e-01
1.100000000000000089e+00,9.760055806970692194e-01,7.533643384124532050e-01,9.976457054563058202e-01,9.759269214561792083e-01,7.557912268557758217e-01
1.199999999999999956e+00,9.720456097688886521e-01,7.174289526793857785e-01,9.972231088260266052e-01,9.721895424386476359e-01,7.219267443514307825e-01
1.300000000000000044e+00,9.678998552132476174e-01,6.810846053291709223e-01,9.967867822596412353e-01,9.683400684352930776e-01,6.881786281619413082e-01
1.399999999999999911e+00,9.635796694504128457e-01,6.445788979650799444e-01,9.963391318749790226e-01,9.644013260752074546e-01,6.548256397357820058e-01
1.500000000000000000e+00,9.590920016279482763e-01,6.081071510386425460e-01,9.958821734090738120e-01,9.603925930396699506e-01,6.220912582635017563e-01
1.600000000000000089e+00,9.544401631383688800e-01,5.718239968589672317e-01,9.954176104547014514e-01,9.563302338589549922e-01,5.901540423856759254e-01
1.699999999999999956e+00,9.496248041918742278e-01,5.358559590701141850e-01,9.949469163481272638e-01,9.522283675436747918e-01,5.591571822286793836e-01
1.800000000000000044e+00,9.446449911365728536e-01,5.003133896873805941e-01,9.944714063320442277e-01,9.480994566149233416e-01,5.292159729997202300e-01
1.900000000000001021e+00,9.394992747899530983e-01,4.653004784320467491e-01,9.939922901257663979e-01,9.439547384503510497e-01,5.004226537570486411e-01
2.000000000000000000e+00,9.341866512938624689e-01,4.309224959412666367e-01,9.935106996793898748e-01,9.398044598327250920e-01,4.728487389360738202e-01
2.100000000000000977e+00,9.287073370103811065e-01,3.972899110263272138e-01,9.930276919153248061e-01,9.356579175342115695e-01,4.465455088405596573e-01
2.200000000000001066e+00,9.230633050255824257e-01,3.645194671433877320e-01,9.925442308909968592e-01,9.315233450716309260e-01,4.215436401019476143e-01
2.300000000000001155e+00,9.172585597633108323e-01,3.327326633932526923e-01,9.920611573627718949e-01,9.274077128221517308e-01,3.978530176464478707e-01
2.400000000000000799e+00,9.112991548019030441e-01,3.020523284478452419e-01,9.915791556943845952e-01,9.233165217416009485e-01,3.754635943999714010e-01
2.500000000000000888e+00,9.051929842886498045e-01,2.725980900507443128e-01,9.910987281929871662e-01,9.192536686043994987e-01,3.543478135092880121e-01
2.600000000000000977e+00,8.989493980015712538e-01,2.444815352764780070e-01,9.906201853193863371e-01,9.152214441327147787e-01,3.344646672336855087e-01
2.700000000000001066e+00,8.925787025571153555e-01,2.178017496048379464e-01,9.901436571274869758e-01,9.112206980096640985e-01,3.157650333109717211e-01
2.800000000000001155e+00,8.860916158545513177e-01,1.926417476528498318e-01,9.896691272821318552e-01,9.072511716223871092e-01,2.981975911243890942e-01
2.900000000000000799e+00,8.794987388384254423e-01,1.690661003609724156e-01,9.891964867587238475e-01,9.033119662725989096e-01,2.817144395297616621e-01
3.000000000000000888e+00,8.728100991093586947e-01,1.471198560369061104e-01,9.887256005439645223e-01,8.994020871521978266e-01,2.662755442098164171e-01
3.100000000000000977e+00,8.660348065020474495e-01,1.268286733248405462e-01,9.882563779561661654e-01,8.955209861510702307e-01,2.518513255550764995e-01
3.200000000000001954e+00,8.591808435428722746e-01,1.081999514688240238e-01,9.877888360307284232e-01,8.916690223125606218e-01,2.384230153590605195e-01
3.300000000000002043e+00,8.522549958852386753e-01,9.122466589946812143e-02,9.873231459724431947e-01,8.878477680960269458e-01,2.259807958248154780e-01
3.400000000000002132e+00,8.452629114532327348e-01,7.587959461538436312e-02,9.868596548875195884e-01,8.840601109807728619e-01,2.145201121430115321e-01
3.500000000000002220e+00,8.382092638038555199e-01,6.212964496282018245e-02,9.863988785385183755e-01,8.803101299116590228e-01,2.040368506027204487e-01
3.600000000000001865e+00,8.310979863276458657e-01,4.993004817727575428e-02,9.859414651689368814e-01,8.766027599060367548e-01,1.945222466077311252e-01
3.700000000000001954e+00,8.239325399180794651e-01,3.922826520488381652e-02,9.854881348518470530e-01,8.729432905306947488e-01,1.859584063487522143e-01
3.800000000000002043e+00,8.167161775964141279e-01,2.996552706819697806e-02,9.850396026404194538e-01,8.693367698962253254e-01,1.783151963523512407e-01
3.900000000000002132e+00,8.094521746579581567e-01,2.207800409639867206e-02,9.845964964387672325e-01,8.657874013001889413e-01,1.715490065089463056e-01
4.000000000000001776e+00,8.021440011417230176e-01,1.549765229081063490e-02,9.841592815530313398e-01,8.622980222790523896e-01,1.656035724741026227e-01
4.100000000000001421e+00,7.947954234763757730e-01,1.015281794649546508e-02,9.837282031553296058e-01,8.588697451499998081e-01,1.604127088248028521e-01
4.200000000000001066e+00,7.874105325946451073e-01,5.968693585989232574e-03,9.833032554982735762e-01,8.555018156868566814e-01,1.559045094440195123e-01
4.300000000000000711e+00,7.799937053101719808e-01,2.867712767835268149e-03,9.828841830084923403e-01,8.521917156858812570e-01,1.520063602277816894e-01
4.400000000000000355e+00,7.725495132474884397e-01,7.699538866741907541e-04,9.824705139123625086e-01,8.489355003931249311e-01,1.486500089475181752e-01
4.500000000000000000e+00,7.650825984080018571e-01,-4.064002983494775681e-04,9.820616224627489732e-01,8.457283281995848778e-01,1.457759565871525054e-01
4.599999999999999645e+00,7.575975362616935715e-01,-7.445246975903410582e-04,9.816568118073188964e-01,8.425651125631088423e-01,1.433365638384639373e-01
4.699999999999999289e+00,7.500987062041817310e-01,-3.283337375511575064e-04,9.812554066421730337e-01,8.394412087412500556e-01,1.412974802797518081e-01
4.799999999999998934e+00,7.425901857869662281e-01,7.582027178493628812e-04,9.808568434320836804e-01,8.363530430466528109e-01,1.396372658994081695e-01
4.899999999999998579e+00,7.350756800354318887e-01,2.431784368664891786e-03,9.804607463274394030e-01,8.332986005334561685e-01,1.383453438576842942e-01
4.999999999999998224e+00,7.275584912594112996e-01,4.610515326461343127e-03,9.800669788985398867e-01,8.302777069436090285e-01,1.374186595587106874e-01
5.099999999999997868e+00,7.200415288820344317e-01,7.214615485896287359e-03,9.796756651394429305e-01,8.272920693629697286e-01,1.368575908178262801e-01
5.199999999999998401e+00,7.125273537068842478e-01,1.016707608972003928e-02,9.792871773812362735e-01,8.243450731372709006e-01,1.366617350891579097e-01
5.299999999999997158e+00,7.050182472691215452e-01,1.339423116163526543e-02,9.789020932000236375e-01,8.214413653985089825e-01,1.368261845358221540e-01
5.399999999999996803e+00,6.975162947990029005e-01,1.682622341989116130e-02,9.785211274819947125e-01,8.185862834201079741e-01,1.373387952800723399e-01
5.499999999999995559e+00,6.900234699458462906e-01,2.039735282452874790e-02,9.781450489503779044e-01,8.157852051295356732e-01,1.381787838149104164e-01
5.599999999999996092e+00,6.825417106178087723e-01,2.404630714182226167e-02,9.777745922405294277e-01,8.130429069735150005e-01,1.393167711089908223e-01
5.699999999999995737e+00,6.750729777518742480e-01,2.771628527598361813e-02,9.774103768025671490e-01,8.103630101315407730e-01,1.407161774708351742e-01
5.799999999999995381e+00,6.676192920762481497e-01,3.135503368683351111e-02,9.770528425201538969e-01,8.077475807345749770e-01,1.423356814561981543e-01
5.899999999999995026e+00,6.601827474439382337e-01,3.491482217607268929e-02,9.767022091937845873e-01,8.051969257757848331e-01,1.441323202978392337e-01
5.999999999999994671e+00,6.527655025956159429e-01,3.835238655457184204e-02,9.763584633766488885e-01,8.027095974991604876e-01,1.460647438332224324e-01
6.099999999999994316e+00,6.453697558247495358e-01,4.162886212223077670e-02,9.760213720313358765e-01,8.002825895544294355e-01,1.480961434289552736e-01
6.199999999999993960e+00,6.379977086713579659e-01,4.470972452870502351e-02,9.756905187020329384e-01,7.979116824377712192e-01,1.501964554267619378e-01
6.299999999999993605e+00,6.306515253271042232e-01,4.756474527735495700e-02,9.753653549287807367e-01,7.955918773747095996e-01,1.523435693697547111e-01
6.399999999999993250e+00,6.233332939287850039e-01,5.016796000802026256e-02,9.750452578946063875e-01,7.933178493365856676e-01,1.545234326949424808e-01
6.499999999999992895e+00,6.160449945393480231e-01,5.249764057459167105e-02,9.747295850230682790e-01,7.910843522672860173e-01,1.567291109741614785e-01
6.599999999999993427e+00,6.087884766720851326e-01,5.453625792491927082e-02,9.744177174328013669e-01,7.888865221239953485e-01,1.589590121673729040e-01
6.699999999999992184e+00,6.015654470747061611e-01,5.627042211248521608e-02,9.741090865807459087e-01,7.867200437702158711e-01,1.612145944994842206e-01
6.799999999999991829e+00,5.943774665265606494e-01,5.769078787718912721e-02,9.738031816730441381e-01,7.845811727068964236e-01,1.634979364002926705e-01
6.899999999999990585e+00,5.872259529267441769e-01,5.879191813562437141e-02,9.734995389595150206e-01,7.824666280747523128e-01,1.658095470950435857e-01
6.999999999999991118e+00,5.801121871690488874e-01,5.957210235081485811e-02,9.731977172876670190e-01,7.803733953027662817e-01,1.681467399521733852e-01
7.099999999999990763e+00,5.730373182841657087e-01,6.003313124744635854e-02,9.728972667631603510e-01,7.782984918335962288e-01,1.705027877401642522e-01
7.199999999999990408e+00,5.660023650162061548e-01,6.018003317553555220e-02,9.725976986649829126e-01,7.762387552766127907e-01,1.728669463904448367e-01
7.299999999999990052e+00,5.590082122110943130e-01,6.002078037826805851e-02,9.722984647010374237e-01,7.741907093262195838e-01,1.752252928766165341e-01
7.399999999999989697e+00,5.520556018750322202e-01,5.956597543367059960e-02,9.719989522800510651e-01,7.721505495824787513e-01,1.775621956334206830e-01
7.499999999999989342e+00,5.451451202337219692e-01,5.882852919069173764e-02,9.716984999392165312e-01,7.701142711629016535e-01,1.798621422620731158e-01
7.599999999999988987e+00,5.382771833322879118e-01,5.782334153862742770e-02,9.713964337911180635e-01,7.680779358788640820e-01,1.821116029949781667e-01
7.699999999999988631e+00,5.314520244703010432e-01,5.656699523647835959e-02,9.710921223327123597e-01,7.660380524873590113e-01,1.843006152710977008e-01
7.799999999999988276e+00,5.246696869607582192e-01,5.507747075098314016e-02,9.707850437217722117e-01,7.639920228136943825e-01,1.864238315776810817e-01
7.899999999999987921e+00,5.179300253242964391e-01,5.337388675123547893e-02,9.704748571583274863e-01,7.619385925001627147e-01,1.884808681124648944e-01
7.999999999999987566e+00,5.112327171525671288e-01,5.147626697721252587e-02,9.701614686852593206e-01,7.598782398843727526e-01,1.904759087301230169e-01
8.099999999999987210e+00,5.045772866345797913e-01,4.940533026937752453e-02,9.698450817549769676e-01,7.578134408666398203e-01,1.924166375002534790e-01
8.199999999999986855e+00,4.979631393143246210e-01,4.718229737016191305e-02,9.695262243169756600e-01,7.557487610168489578e-01,1.943126754326828520e-01
8.299999999999986500e+00,4.913896062289448419e-01,4.482870637709705092e-02,9.692057467875493382e-01,7.536907467424212026e-01,1.961737678021587550e-01
8.399999999999986144e+00,4.848559943471884015e-01,4.236622887390074227e-02,9.688847887210002563e-01,7.516476122350592703e-01,1.980079990769228193e-01
8.499999999999985789e+00,4.783616393411190826e-01,3.981648082231821484e-02,9.685647158419556924e-01,7.496287446958375122e-01,1.998203002777885207e-01
8.599999999999985434e+00,4.719059562877812586e-01,3.720082586407300052e-02,9.682470327961979484e-01,7.476440734730402937e-01,2.016114624469744487e-01
8.699999999999985079e+00,4.654884839617985937e-01,3.454017301573508725e-02,9.679332800270311621e-01,7.457033661032368421e-01,2.033777887847498522e-01
8.799999999999984723e+00,4.591089189323944719e-01,3.185477493298141671e-02,9.676249251723403333e-01,7.438155235256640463e-01,2.051114196625767883e-01
8.899999999999984368e+00,4.527671366466053948e-01,2.916403611380099375e-02,9.673232600423140592e-01,7.419879467898449210e-01,2.068012639109987616e-01
8.999999999999984013e+00,4.464631979427867714e-01,2.648634196245771427e-02,9.670293135057822509e-01,7.402260385350224459e-01,2.084343814029896436e-01
9.099999999999983658e+00,4.401973408417803602e-01,2.383891922613094044e-02,9.667437886075468390e-01,7.385328857779230871e-01,2.099975990509955481e-01
1.009999999999998366e+01,3.797481110524533743e-01,1.905123892740587504e-03,9.642871025238423099e-01,7.246807200547923378e-01,2.207807564837195868e-01
1.109999999999998366e+01,3.235403172927341919e-01,-7.184945743740276704e-03,9.620502153590855254e-01,7.129363258219768573e-01,2.250789903533167713e-01
1.209999999999998366e+01,2.717430577586148477e-01,-4.816369971005214634e-03,9.597790321181005613e-01,7.017414842363819405e-01,2.251950233939985779e-01
1.309999999999998366e+01,2.246087368311360799e-01,2.127062398392668124e-03,9.575431630972419672e-01,6.914008316791893094e-01,2.229206707267205601e-01
1.409999999999998366e+01,1.819341779092325806e-01,7.092217033696809718e-03,9.554825490140947952e-01,6.827006294269842845e-01,2.203727893362188439e-01
1.509999999999998366e+01,1.440255954793367710e-01,7.126257638768514202e-03,9.538387883111054677e-01,6.762910683694122183e-01,2.181198472276817402e-01
1.609999999999998366e+01,1.109938557618089794e-01,3.214184262488220534e-03,9.521856139926290208e-01,6.701062830345111410e-01,2.163411122758401028e-01
1.709999999999998366e+01,8.245163473891094219e-02,-1.173618465330483101e-03,9.503779607918951822e-01,6.639585367780721503e-01,2.151677325184800371e-01
1.809999999999998366e+01,5.837000910345479382e-02,-3.138857105284789673e-03,9.485862681243438788e-01,6.581044268115420204e-01,2.143205987660709855e-01
1.909999999999998366e+01,3.843554058127246487e-02,-2.172524200367024517e-03,9.466677128058195168e-01,6.516472359777126799e-01,2.134429096272097426e-01
2.009999999999998366e+01,2.233429932502613985e-02,3.472550428073537259e-04,9.448262828766500476e-01,6.458226571758033385e-01,2.126823334113034647e-01
2.109999999999998366e+01,9.618017459647468931e-03,2.417106104597933208e-03,9.432550430476873693e-01,6.412619912734134342e-01,2.118704253264345749e-01
2.209999999999998366e+01,-6.622746163577008485e-05,2.974765822562016639e-03,9.418695010613641339e-01,6.376682348418170054e-01,2.108281725968497722e-01
2.309999999999998366e+01,-7.216339558724723172e-03,2.257159958727011310e-03,9.404946668163268741e-01,6.341891132463686187e-01,2.094684058524004244e-01
2.409999999999998366e+01,-1.227292259213444078e-02,1.264231962689297845e-03,9.389938607776289192e-01,6.304686666365556524e-01,2.077590863742514449e-01
2.509999999999998366e+01,-1.559753668052000879e-02,5.451618840992301929e-04,9.375894091942965636e-01,6.271671201305492049e-01,2.057802581650607920e-01
2.609999999999998366e+01,-1.755695478895892905e-02,4.919778684707411731e-04,9.363110254104228813e-01,6.239962860177061810e-01,2.034636848757471195e-01
2.709999999999998366e+01,-1.844244813973978936e-02,7.483668938019527898e-04,9.350692005537746265e-01,6.209043211914873073e-01,2.009885443234582514e-01
2.809999999999998366e+01,-1.854191859638808573e-02,8.954313167141765041e-04,9.338960299973324553e-01,6.179970618569934349e-01,1.982827721536945531e-01
2.909999999999998366e+01,-1.805476288960908282e-02,8.885051198233789123e-04,9.326891048844259124e-01,6.146000510370879244e-01,1.954728513366373877e-01
3.009999999999998366e+01,-1.715801720796033755e-02,7.814602011846769796e-04,9.313561892811351717e-01,6.106921542689728311e-01,1.928234356221688595e-01
3.109999999999998366e+01,-1.603954965278485065e-02,6.130802674932628966e-04,9.299969957454137237e-01,6.067878142380455087e-01,1.903816229979752028e-01
3.209999999999998010e+01,-1.477454080772494169e-02,5.092272786652523404e-04,9.286696370361156028e-01,6.033298062837720854e-01,1.882905068065544585e-01
3.309999999999998010e+01,-1.345770905407584275e-02,3.851813306740678911e-04,9.273875652208971587e-01,6.002643946811051512e-01,1.865314700701636297e-01
3.409999999999998010e+01,-1.213980373469837615e-02,4.170810020204211840e-04,9.261212590564670277e-01,5.972453131864475795e-01,1.850072083002375634e-01
3.509999999999998010e+01,-1.084395763105162024e-02,4.471856142092379494e-04,9.248595509005052007e-01,5.942753796750491757e-01,1.838684044470507706e-01
3.609999999999998010e+01,-9.625991832145783245e-03,5.008924101383954285e-04,9.236286432858297202e-01,5.912119231314670875e-01,1.829050816224742082e-01
3.709999999999998010e+01,-8.482757386210255240e-03,4.699065261794350078e-04,9.224018792974075787e-01,5.878024540318701474e-01,1.817250291914404570e-01
3.809999999999998010e+01,-7.365491845692915054e-03,3.849787266944808078e-04,9.211887127875587611e-01,5.842925901805861022e-01,1.801010549438812613e-01
3.909999999999998010e+01,-6.297847963668482332e-03,3.335034365139597119e-04,9.200351525631499383e-01,5.808801471042492892e-01,1.781512357671830860e-01
4.009999999999998010e+01,-5.272606732139635370e-03,2.408308403165638199e-04,9.189193978864172996e-01,5.776087822434075036e-01,1.758061058467536020e-01
4.109999999999998010e+01,-4.253015109889320480e-03,3.245231789001231325e-04,9.178495829593901201e-01,5.744052416938665306e-01,1.732230053219782351e-01
4.209999999999998010e+01,-3.269110835529336241e-03,4.129795130188315222e-04,9.167823296876002059e-01,5.711679086601717525e-01,1.705931105519379876e-01
4.309999999999998010e+01,-2.318888463995562744e-03,3.069999182769405635e-04,9.157028942379534797e-01,5.680436377867916775e-01,1.681521676195046056e-01
4.409999999999998010e+01,-1.433421689110840266e-03,9.541365072657310618e-05,9.146394036705333130e-01,5.649714988860160547e-01,1.657346294895444827e-01
4.509999999999998010e+01,-6.222266384243498732e-04,-7.907247950303397666e-05,9.135603581058168166e-01,5.619320975729112932e-01,1.634912684193698118e-01
4.609999999999998010e+01,1.125434748990009932e-04,-1.894091989297323894e-04,9.124814538205503478e-01,5.589636674445104259e-01,1.614329683107876556e-01
4.709999999999998010e+01,8.298804089068956107e-04,-2.530636100809661461e-04,9.114187314942370222e-01,5.560324125572712051e-01,1.594722323344893722e-01
4.809999999999998010e+01,1.465602723995935996e-03,-2.568499318463488023e-04,9.103686129457492227e-01,5.531453415100801019e-01,1.578102598141293000e-01
4.909999999999998010e+01,1.967158816567081848e-03,-2.004424234327848234e-04,9.093406253078323287e-01,5.503627539570531413e-01,1.563103029212261630e-01
5.009999999999998010e+01,2.446058533749950574e-03,-1.624932016830900599e-04,9.083168149863818375e-01,5.476129679186366728e-01,1.549233864301663710e-01
5.109999999999998010e+01,2.846128430724827185e-03,-1.351270732982807706e-04,9.072908098947439770e-01,5.448615316311554713e-01,1.536760491880816426e-01
5.209999999999998010e+01,3.129532882839437813e-03,-1.692858208288872037e-04,9.062555930371568591e-01,5.420961453556747411e-01,1.523372017495076836e-01
5.309999999999998010e+01,3.328532410728648073e-03,-1.523217418958746163e-04,9.052271592103531272e-01,5.392972411920589071e-01,1.509605371411572305e-01
5.409999999999998010e+01,3.444322361680816902e-03,-3.760703610862578138e-05,9.042278012707007928e-01,5.364827430181224877e-01,1.495009094231741220e-01
5.509999999999998010e+01,3.493787630763156918e-03,1.394860805606557203e-04,9.032465875331582295e-01,5.336498985491876512e-01,1.479558214362779733e-01
5.609999999999998010e+01,3.464608965737731201e-03,1.854820441578283513e-04,9.022768559938629807e-01,5.307991646012375497e-01,1.466272030007883531e-01
5.709999999999998010e+01,3.378391518570735084e-03,1.944093271105078039e-04,9.013246304609424664e-01,5.279243994484046354e-01,1.453543786361877477e-01
5.809999999999998010e+01,3.263389352239702904e-03,-1.535284553157415015e-05,9.003747208822461268e-01,5.249798450797231730e-01,1.438195056698965413e-01
5.909999999999998010e+01,3.110658125046903907e-03,-1.547054565059371816e-04,8.994229247542573358e-01,5.220260612235639863e-01,1.423828435110824076e-01
6.009999999999998010e+01,2.896457648493464942e-03,-2.253654827055370216e-04,8.984647175521157658e-01,5.190996948785668863e-01,1.409167952308046368e-01
6.109999999999998010e+01,2.655211510403344792e-03,-3.834235426442091131e-04,8.975238959051488052e-01,5.161881681396217614e-01,1.394516559020712310e-01
6.209999999999998010e+01,2.404222962955121154e-03,-2.976333335194191148e-04,8.965834617311683186e-01,5.133342628704469224e-01,1.380136450149393179e-01
6.309999999999998010e+01,2.140059575325928536e-03,-2.124211196117279841e-04,8.956533694146909808e-01,5.105253179038741207e-01,1.364533191179105875e-01
6.409999999999998010e+01,1.882132593474949642e-03,-1.971224123509495970e-04,8.947307380635378671e-01,5.077361182900321790e-01,1.349566760607475990e-01
6.509999999999998010e+01,1.611311864700993787e-03,-1.523191108785128766e-04,8.938055995899999440e-01,5.049637022633651773e-01,1.335709253461370150e-01
6.609999999999998010e+01,1.382666874615928786e-03,-1.671983689873164983e-04,8.928738715277273474e-01,5.022036629435812083e-01,1.322474328950027089e-01
6.709999999999998010e+01,1.165581612169322781e-03,-2.564671860270348910e-04,8.919260160565332107e-01,4.994235088198189509e-01,1.309826883130094377e-01
6.809999999999998010e+01,9.588671675800825890e-04,-2.083978426515281754e-04,8.909839892363259350e-01,4.966325311197058445e-01,1.297445347708428287e-01
6.909999999999998010e+01,7.578665195376673878e-04,-1.949614527890503458e-04,8.900535176293562500e-01,4.938525097626485505e-01,1.285915891364685093e-01
7.009999999999998010e+01,5.424424269032647678e-04,-2.087875667505564165e-04,8.891301835261563591e-01,4.910904979373261203e-01,1.272763171951676320e-01
7.109999999999998010e+01,3.337479631082212279e-04,-2.576599049817122162e-04,8.882188149137097977e-01,4.883631408927647244e-01,1.260575997416547300e-01
7.209999999999998010e+01,1.599050322236728213e-04,-1.991526001205473520e-04,8.873216551067206748e-01,4.856448926221396678e-01,1.249080089375128044e-01
7.309999999999998010e+01,1.305809817405566437e-05,-1.435627388120291252e-04,8.864307542378910831e-01,4.829443491888137374e-01,1.237723968422513171e-01
7.409999999999998010e+01,-1.387076423865077693e-04,-3.308191994580541635e-05,8.855507450875338415e-01,4.802742648242323553e-01,1.225925978906282909e-01
7.509999999999998010e+01,-2.612298543407521440e-04,1.311535460875118896e-04,8.846806943376263055e-01,4.775733017680490744e-01,1.213510385999200525e-01
7.609999999999998010e+01,-3.718775154325813315e-04,2.173285555700007067e-04,8.838259963982734169e-01,4.748985537711922778e-01,1.201723889512265747e-01
7.709999999999998010e+01,-4.649697089559485532e-04,1.369981255130366419e-04,8.829770783584108829e-01,4.722867600111856912e-01,1.189666559201617430e-01
7.809999999999998010e+01,-5.369785853336199195e-04,-3.075849579667860038e-05,8.821163402968259515e-01,4.696784457581170691e-01,1.176669925542297990e-01
7.909999999999998010e+01,-5.954147404910124222e-04,-7.152102724604504191e-05,8.812541634323748374e-01,4.671374679770894933e-01,1.165496251906592978e-01
8.009999999999998010e+01,-6.589665317365721786e-04,-4.791102624120756695e-05,8.804061777868619210e-01,4.645614671404484919e-01,1.154795594960884436e-01
8.109999999999998010e+01,-7.353750866193351030e-04,3.606959710227814028e-05,8.795697280747285518e-01,4.619731432059042686e-01,1.144169916897756212e-01
8.209999999999998010e+01,-7.661095030466630882e-04,9.208941961820633069e-05,8.787277058272767727e-01,4.594158662039996011e-01,1.133794738661184354e-01
8.309999999999998010e+01,-8.279497940084078753e-04,9.945613162532536270e-05,8.778870075935761852e-01,4.568823557157487558e-01,1.123495907212951200e-01
8.409999999999998010e+01,-8.519115426906764777e-04,1.725024627835345802e-04,8.770517310759124996e-01,4.543494842674689060e-01,1.113588773592945197e-01
8.509999999999998010e+01,-8.831626389269209721e-04,1.380063306028806087e-04,8.762209228755215573e-01,4.518293033584520613e-01,1.102784859054123240e-01
8.609999999999998010e+01,-9.108713086124415378e-04,6.289003942751015533e-05,8.753843920147577062e-01,4.493466353225903376e-01,1.092177864711188218e-01
8.709999999999998010e+01,-9.382493431724326857e-04,2.753206870715511152e-05,8.745471631619962105e-01,4.469213182055539191e-01,1.082096773729844252e-01
8.809999999999998010e+01,-9.562975876978384695e-04,-4.443909268177651862e-05,8.737095651630936155e-01,4.445036262302098362e-01,1.072576989027766298e-01
8.909999999999998010e+01,-9.392319994459391022e-04,-3.246443754237937548e-05,8.728663060940368146e-01,4.421327432274033686e-01,1.062782265174302132e-01
9.009999999999998010e+01,-9.106908425010524534e-04,-4.675704467886909754e-06,8.720265022501708652e-01,4.397813183038339346e-01,1.053285931826238725e-01
9.109999999999998010e+01,-8.773855078288723269e-04,-4.451832236113588908e-05,8.711998143420275342e-01,4.374008814634619546e-01,1.043674141523273508e-01
9.209999999999998010e+01,-8.119057262952323164e-04,-2.057502103453319730e-05,8.703885966090580961e-01,4.350352718027847843e-01,1.033240736976839824e-01
9.309999999999998010e+01,-7.706281917992896481e-04,4.050072607442144077e-05,8.695845271869802051e-01,4.326844999669789971e-01,1.023160827526005678e-01
9.409999999999998010e+01,-7.289862676079979795e-04,1.013761725949747838e-04,8.687770578316922343e-01,4.303008913280135794e-01,1.014096296559606203e-01
9.509999999999998010e+01,-6.997239036024126974e-04,2.083128507358545051e-04,8.679723020738631112e-01,4.279478824018780325e-01,1.006907385400072769e-01
9.609999999999998010e+01,-6.557049260237532385e-04,2.014992469616073360e-04,8.671725285846877407e-01,4.256380120546380263e-01,9.980431817107969505e-02
9.709999999999998010e+01,-6.043351723515421161e-04,1.734176063842227653e-04,8.663680776243910531e-01,4.233495572277703456e-01,9.879049748467448600e-02
9.809999999999998010e+01,-5.493050833185324526e-04,1.029483250905040406e-04,8.655749825305034673e-01,4.210550530302653027e-01,9.788356558613625635e-02
